file,date,fl_class,label
mdi.fd_M_96m_lev182.20011113_000000_TAI.npz,2001-11-13,M1.5,M
mdi.fd_M_96m_lev182.20011114_000000_TAI.npz,2001-11-14,M1.9,M
mdi.fd_M_96m_lev182.20011117_000000_TAI.npz,2001-11-17,M2.8,M
mdi.fd_M_96m_lev182.20011118_000000_TAI.npz,2001-11-18,C7.4,C
mdi.fd_M_96m_lev182.20011119_000000_TAI.npz,2001-11-19,C4.5,C
mdi.fd_M_96m_lev182.20011120_000000_TAI.npz,2001-11-20,C5.1,C
mdi.fd_M_96m_lev182.20011121_000000_TAI.npz,2001-11-21,C6.3,C
mdi.fd_M_96m_lev182.20011122_000000_TAI.npz,2001-11-22,M9.9,M
mdi.fd_M_96m_lev182.20011123_000000_TAI.npz,2001-11-23,C6.3,C
mdi.fd_M_96m_lev182.20011124_000000_TAI.npz,2001-11-24,C7.8,C
mdi.fd_M_96m_lev182.20011125_000000_TAI.npz,2001-11-25,X1.1,X
mdi.fd_M_96m_lev182.20011126_000000_TAI.npz,2001-11-26,C4.3,C
mdi.fd_M_96m_lev182.20011127_000000_TAI.npz,2001-11-27,M2.2,M
mdi.fd_M_96m_lev182.20011128_000000_TAI.npz,2001-11-28,M6.9,M
mdi.fd_M_96m_lev182.20011129_000000_TAI.npz,2001-11-29,M5.5,M
mdi.fd_M_96m_lev182.20011130_000000_TAI.npz,2001-11-30,M3.5,M
mdi.fd_M_96m_lev182.20011201_000000_TAI.npz,2001-12-01,M4.8,M
mdi.fd_M_96m_lev182.20011202_000000_TAI.npz,2001-12-02,M2.0,M
mdi.fd_M_96m_lev182.20011203_000000_TAI.npz,2001-12-03,C7.0,C
mdi.fd_M_96m_lev182.20011204_000000_TAI.npz,2001-12-04,M1.3,M
mdi.fd_M_96m_lev182.20011205_000000_TAI.npz,2001-12-05,C2.6,C
mdi.fd_M_96m_lev182.20011206_000000_TAI.npz,2001-12-06,M1.0,M
mdi.fd_M_96m_lev182.20011207_000000_TAI.npz,2001-12-07,C8.2,C
mdi.fd_M_96m_lev182.20011208_000000_TAI.npz,2001-12-08,M3.4,M
mdi.fd_M_96m_lev182.20011209_000000_TAI.npz,2001-12-09,C6.8,C
mdi.fd_M_96m_lev182.20011210_000000_TAI.npz,2001-12-10,C8.6,C
mdi.fd_M_96m_lev182.20011211_000000_TAI.npz,2001-12-11,X2.8,X
mdi.fd_M_96m_lev182.20011212_000000_TAI.npz,2001-12-12,M5.6,M
mdi.fd_M_96m_lev182.20011213_000000_TAI.npz,2001-12-13,X6.2,X
mdi.fd_M_96m_lev182.20011214_000000_TAI.npz,2001-12-14,M4.4,M
mdi.fd_M_96m_lev182.20011215_000000_TAI.npz,2001-12-15,C9.4,C
mdi.fd_M_96m_lev182.20011216_000000_TAI.npz,2001-12-16,M1.5,M
mdi.fd_M_96m_lev182.20011217_000000_TAI.npz,2001-12-17,C2.0,C
mdi.fd_M_96m_lev182.20011218_000000_TAI.npz,2001-12-18,C4.8,C
mdi.fd_M_96m_lev182.20011219_000000_TAI.npz,2001-12-19,M1.3,M
mdi.fd_M_96m_lev182.20011220_000000_TAI.npz,2001-12-20,C8.7,C
mdi.fd_M_96m_lev182.20011221_000000_TAI.npz,2001-12-21,C4.0,C
mdi.fd_M_96m_lev182.20011222_000000_TAI.npz,2001-12-22,C3.5,C
mdi.fd_M_96m_lev182.20011223_000000_TAI.npz,2001-12-23,M1.2,M
mdi.fd_M_96m_lev182.20011224_000000_TAI.npz,2001-12-24,M3.5,M
mdi.fd_M_96m_lev182.20011225_000000_TAI.npz,2001-12-25,M1.2,M
mdi.fd_M_96m_lev182.20011226_000000_TAI.npz,2001-12-26,M7.14,M
mdi.fd_M_96m_lev182.20011227_000000_TAI.npz,2001-12-27,M2.3,M
mdi.fd_M_96m_lev182.20011228_000000_TAI.npz,2001-12-28,X3.4,X
mdi.fd_M_96m_lev182.20011229_000000_TAI.npz,2001-12-29,M9.3,M
mdi.fd_M_96m_lev182.20011230_000000_TAI.npz,2001-12-30,C6.1,C
mdi.fd_M_96m_lev182.20011231_000000_TAI.npz,2001-12-31,C6.7,C
mdi.fd_M_96m_lev182.20020101_000000_TAI.npz,2002-01-01,C4.5,C
mdi.fd_M_96m_lev182.20020102_000000_TAI.npz,2002-01-02,M2.4,M
mdi.fd_M_96m_lev182.20020103_000000_TAI.npz,2002-01-03,C6.3,C
mdi.fd_M_96m_lev182.20020104_000000_TAI.npz,2002-01-04,M1.0,M
mdi.fd_M_96m_lev182.20020105_000000_TAI.npz,2002-01-05,M1.9,M
mdi.fd_M_96m_lev182.20020106_000000_TAI.npz,2002-01-06,C6.2,C
mdi.fd_M_96m_lev182.20020107_000000_TAI.npz,2002-01-07,C3.8,C
mdi.fd_M_96m_lev182.20020108_000000_TAI.npz,2002-01-08,C9.6,C
mdi.fd_M_96m_lev182.20020109_000000_TAI.npz,2002-01-09,M9.5,M
mdi.fd_M_96m_lev182.20020110_000000_TAI.npz,2002-01-10,C7.0,C
mdi.fd_M_96m_lev182.20020111_000000_TAI.npz,2002-01-11,M1.0,M
mdi.fd_M_96m_lev182.20020112_000000_TAI.npz,2002-01-12,M3.4,M
mdi.fd_M_96m_lev182.20020113_000000_TAI.npz,2002-01-13,M2.2,M
mdi.fd_M_96m_lev182.20020114_000000_TAI.npz,2002-01-14,M4.4,M
mdi.fd_M_96m_lev182.20020115_000000_TAI.npz,2002-01-15,C4.7,C
mdi.fd_M_96m_lev182.20020116_000000_TAI.npz,2002-01-16,M1.5,M
mdi.fd_M_96m_lev182.20020117_000000_TAI.npz,2002-01-17,C4.2,C
mdi.fd_M_96m_lev182.20020118_000000_TAI.npz,2002-01-18,C2.6,C
mdi.fd_M_96m_lev182.20020119_000000_TAI.npz,2002-01-19,M1.2,M
mdi.fd_M_96m_lev182.20020120_000000_TAI.npz,2002-01-20,C3.8,C
mdi.fd_M_96m_lev182.20020121_000000_TAI.npz,2002-01-21,C3.5,C
mdi.fd_M_96m_lev182.20020122_000000_TAI.npz,2002-01-22,M1.3,M
mdi.fd_M_96m_lev182.20020123_000000_TAI.npz,2002-01-23,C3.7,C
mdi.fd_M_96m_lev182.20020124_000000_TAI.npz,2002-01-24,C7.1,C
mdi.fd_M_96m_lev182.20020125_000000_TAI.npz,2002-01-25,C7.5,C
mdi.fd_M_96m_lev182.20020126_000000_TAI.npz,2002-01-26,M1.3,M
mdi.fd_M_96m_lev182.20020127_000000_TAI.npz,2002-01-27,C2.7,C
mdi.fd_M_96m_lev182.20020128_000000_TAI.npz,2002-01-28,C9.6,C
mdi.fd_M_96m_lev182.20020129_000000_TAI.npz,2002-01-29,C7.3,C
mdi.fd_M_96m_lev182.20020130_000000_TAI.npz,2002-01-30,C7.4,C
mdi.fd_M_96m_lev182.20020131_000000_TAI.npz,2002-01-31,M3.6,M
mdi.fd_M_96m_lev182.20020201_000000_TAI.npz,2002-02-01,C5.8,C
mdi.fd_M_96m_lev182.20020202_000000_TAI.npz,2002-02-02,C2.9,C
mdi.fd_M_96m_lev182.20020203_000000_TAI.npz,2002-02-03,C4.7,C
mdi.fd_M_96m_lev182.20020204_000000_TAI.npz,2002-02-04,M2.3,M
mdi.fd_M_96m_lev182.20020205_000000_TAI.npz,2002-02-05,C4.4,C
mdi.fd_M_96m_lev182.20020214_000000_TAI.npz,2002-02-14,C4.5,C
mdi.fd_M_96m_lev182.20020215_000000_TAI.npz,2002-02-15,C2.1,C
mdi.fd_M_96m_lev182.20020216_000000_TAI.npz,2002-02-16,C2.7,C
mdi.fd_M_96m_lev182.20020217_000000_TAI.npz,2002-02-17,C3.1,C
mdi.fd_M_96m_lev182.20020218_000000_TAI.npz,2002-02-18,M1.0,M
mdi.fd_M_96m_lev182.20020219_000000_TAI.npz,2002-02-19,C2.9,C
mdi.fd_M_96m_lev182.20020220_000000_TAI.npz,2002-02-20,M5.1,M
mdi.fd_M_96m_lev182.20020221_000000_TAI.npz,2002-02-21,M4.4,M
mdi.fd_M_96m_lev182.20020222_000000_TAI.npz,2002-02-22,C6.0,C
mdi.fd_M_96m_lev182.20020223_000000_TAI.npz,2002-02-23,C7.0,C
mdi.fd_M_96m_lev182.20020224_000000_TAI.npz,2002-02-24,C9.0,C
mdi.fd_M_96m_lev182.20020225_000000_TAI.npz,2002-02-25,M1.0,M
mdi.fd_M_96m_lev182.20020226_000000_TAI.npz,2002-02-26,C9.6,C
mdi.fd_M_96m_lev182.20020227_000000_TAI.npz,2002-02-27,M2.2,M
mdi.fd_M_96m_lev182.20020228_000000_TAI.npz,2002-02-28,C7.6,C
mdi.fd_M_96m_lev182.20020301_000000_TAI.npz,2002-03-01,C9.7,C
mdi.fd_M_96m_lev182.20020302_000000_TAI.npz,2002-03-02,C4.4,C
mdi.fd_M_96m_lev182.20020303_000000_TAI.npz,2002-03-03,C3.2,C
mdi.fd_M_96m_lev182.20020304_000000_TAI.npz,2002-03-04,C3.2,C
mdi.fd_M_96m_lev182.20020305_000000_TAI.npz,2002-03-05,B9.0,NF
mdi.fd_M_96m_lev182.20020306_000000_TAI.npz,2002-03-06,C1.3,C
mdi.fd_M_96m_lev182.20020307_000000_TAI.npz,2002-03-07,C7.8,C
mdi.fd_M_96m_lev182.20020308_000000_TAI.npz,2002-03-08,C8.6,C
mdi.fd_M_96m_lev182.20020309_000000_TAI.npz,2002-03-09,M2.6,M
mdi.fd_M_96m_lev182.20020310_000000_TAI.npz,2002-03-10,M2.3,M
mdi.fd_M_96m_lev182.20020311_000000_TAI.npz,2002-03-11,C3.0,C
mdi.fd_M_96m_lev182.20020312_000000_TAI.npz,2002-03-12,M1.5,M
mdi.fd_M_96m_lev182.20020313_000000_TAI.npz,2002-03-13,M1.0,M
mdi.fd_M_96m_lev182.20020314_000000_TAI.npz,2002-03-14,M5.7,M
mdi.fd_M_96m_lev182.20020315_000000_TAI.npz,2002-03-15,M2.2,M
mdi.fd_M_96m_lev182.20020316_000000_TAI.npz,2002-03-16,C3.0,C
mdi.fd_M_96m_lev182.20020317_000000_TAI.npz,2002-03-17,M4.0,M
mdi.fd_M_96m_lev182.20020318_000000_TAI.npz,2002-03-18,M1.0,M
mdi.fd_M_96m_lev182.20020319_000000_TAI.npz,2002-03-19,M1.0,M
mdi.fd_M_96m_lev182.20020320_000000_TAI.npz,2002-03-20,C5.7,C
mdi.fd_M_96m_lev182.20020321_000000_TAI.npz,2002-03-21,C5.9,C
mdi.fd_M_96m_lev182.20020322_000000_TAI.npz,2002-03-22,M1.6,M
mdi.fd_M_96m_lev182.20020323_000000_TAI.npz,2002-03-23,C3.5,C
mdi.fd_M_96m_lev182.20020324_000000_TAI.npz,2002-03-24,C5.1,C
mdi.fd_M_96m_lev182.20020325_000000_TAI.npz,2002-03-25,C9.8,C
mdi.fd_M_96m_lev182.20020326_000000_TAI.npz,2002-03-26,C3.0,C
mdi.fd_M_96m_lev182.20020327_000000_TAI.npz,2002-03-27,C3.0,C
mdi.fd_M_96m_lev182.20020328_000000_TAI.npz,2002-03-28,C7.6,C
mdi.fd_M_96m_lev182.20020329_000000_TAI.npz,2002-03-29,C6.5,C
mdi.fd_M_96m_lev182.20020330_000000_TAI.npz,2002-03-30,M3.4,M
mdi.fd_M_96m_lev182.20020331_000000_TAI.npz,2002-03-31,M1.0,M
mdi.fd_M_96m_lev182.20020701_000000_TAI.npz,2002-07-01,C1.6,C
mdi.fd_M_96m_lev182.20020702_000000_TAI.npz,2002-07-02,M1.5,M
mdi.fd_M_96m_lev182.20020703_000000_TAI.npz,2002-07-03,X1.5,X
mdi.fd_M_96m_lev182.20020704_000000_TAI.npz,2002-07-04,M1.1,M
mdi.fd_M_96m_lev182.20020705_000000_TAI.npz,2002-07-05,M3.2,M
mdi.fd_M_96m_lev182.20020706_000000_TAI.npz,2002-07-06,M1.8,M
mdi.fd_M_96m_lev182.20020707_000000_TAI.npz,2002-07-07,M1.0,M
mdi.fd_M_96m_lev182.20020708_000000_TAI.npz,2002-07-08,M2.3,M
mdi.fd_M_96m_lev182.20020709_000000_TAI.npz,2002-07-09,M1.0,M
mdi.fd_M_96m_lev182.20020710_000000_TAI.npz,2002-07-10,C2.7,C
mdi.fd_M_96m_lev182.20020711_000000_TAI.npz,2002-07-11,M5.8,M
mdi.fd_M_96m_lev182.20020712_000000_TAI.npz,2002-07-12,M1.1,M
mdi.fd_M_96m_lev182.20020713_000000_TAI.npz,2002-07-13,C6.7,C
mdi.fd_M_96m_lev182.20020714_000000_TAI.npz,2002-07-14,C1.5,C
mdi.fd_M_96m_lev182.20020715_000000_TAI.npz,2002-07-15,X3.0,X
mdi.fd_M_96m_lev182.20020716_000000_TAI.npz,2002-07-16,C8.5,C
mdi.fd_M_96m_lev182.20020717_000000_TAI.npz,2002-07-17,M8.5,M
mdi.fd_M_96m_lev182.20020718_000000_TAI.npz,2002-07-18,X1.8,X
mdi.fd_M_96m_lev182.20020719_000000_TAI.npz,2002-07-19,C3.9,C
mdi.fd_M_96m_lev182.20020720_000000_TAI.npz,2002-07-20,X3.3,X
mdi.fd_M_96m_lev182.20020721_000000_TAI.npz,2002-07-21,C7.9,C
mdi.fd_M_96m_lev182.20020722_000000_TAI.npz,2002-07-22,C3.1,C
mdi.fd_M_96m_lev182.20020723_000000_TAI.npz,2002-07-23,X4.8,X
mdi.fd_M_96m_lev182.20020724_000000_TAI.npz,2002-07-24,M1.2,M
mdi.fd_M_96m_lev182.20020725_000000_TAI.npz,2002-07-25,C6.7,C
mdi.fd_M_96m_lev182.20020726_000000_TAI.npz,2002-07-26,M8.7,M
mdi.fd_M_96m_lev182.20020727_000000_TAI.npz,2002-07-27,C9.6,C
mdi.fd_M_96m_lev182.20020728_000000_TAI.npz,2002-07-28,M2.3,M
mdi.fd_M_96m_lev182.20020729_000000_TAI.npz,2002-07-29,M4.8,M
mdi.fd_M_96m_lev182.20020730_000000_TAI.npz,2002-07-30,C3.4,C
mdi.fd_M_96m_lev182.20020731_000000_TAI.npz,2002-07-31,M1.2,M
mdi.fd_M_96m_lev182.20020801_000000_TAI.npz,2002-08-01,C6.0,C
mdi.fd_M_96m_lev182.20020802_000000_TAI.npz,2002-08-02,M1.0,M
mdi.fd_M_96m_lev182.20020803_000000_TAI.npz,2002-08-03,X1.0,X
mdi.fd_M_96m_lev182.20020804_000000_TAI.npz,2002-08-04,M6.6,M
mdi.fd_M_96m_lev182.20020805_000000_TAI.npz,2002-08-05,M1.0,M
mdi.fd_M_96m_lev182.20020806_000000_TAI.npz,2002-08-06,C8.3,C
mdi.fd_M_96m_lev182.20020807_000000_TAI.npz,2002-08-07,M1.1,M
mdi.fd_M_96m_lev182.20020808_000000_TAI.npz,2002-08-08,C1.9,C
mdi.fd_M_96m_lev182.20020809_000000_TAI.npz,2002-08-09,C2.0,C
mdi.fd_M_96m_lev182.20020810_000000_TAI.npz,2002-08-10,C2.0,C
mdi.fd_M_96m_lev182.20020811_000000_TAI.npz,2002-08-11,C9.5,C
mdi.fd_M_96m_lev182.20020812_000000_TAI.npz,2002-08-12,C2.7,C
mdi.fd_M_96m_lev182.20020813_000000_TAI.npz,2002-08-13,M1.8,M
mdi.fd_M_96m_lev182.20020814_000000_TAI.npz,2002-08-14,M2.3,M
mdi.fd_M_96m_lev182.20020815_000000_TAI.npz,2002-08-15,M1.0,M
mdi.fd_M_96m_lev182.20020816_000000_TAI.npz,2002-08-16,M5.2,M
mdi.fd_M_96m_lev182.20020817_000000_TAI.npz,2002-08-17,M3.4,M
mdi.fd_M_96m_lev182.20020818_000000_TAI.npz,2002-08-18,M2.3,M
mdi.fd_M_96m_lev182.20020819_000000_TAI.npz,2002-08-19,M3.1,M
mdi.fd_M_96m_lev182.20020820_000000_TAI.npz,2002-08-20,M5.0,M
mdi.fd_M_96m_lev182.20020821_000000_TAI.npz,2002-08-21,X1.0,X
mdi.fd_M_96m_lev182.20020822_000000_TAI.npz,2002-08-22,M5.4,M
mdi.fd_M_96m_lev182.20020823_000000_TAI.npz,2002-08-23,M1.7,M
mdi.fd_M_96m_lev182.20020824_000000_TAI.npz,2002-08-24,X3.1,X
mdi.fd_M_96m_lev182.20020825_000000_TAI.npz,2002-08-25,M1.9,M
mdi.fd_M_96m_lev182.20020826_000000_TAI.npz,2002-08-26,M1.8,M
mdi.fd_M_96m_lev182.20020827_000000_TAI.npz,2002-08-27,C9.0,C
mdi.fd_M_96m_lev182.20020828_000000_TAI.npz,2002-08-28,M4.6,M
mdi.fd_M_96m_lev182.20020829_000000_TAI.npz,2002-08-29,M3.2,M
mdi.fd_M_96m_lev182.20020830_000000_TAI.npz,2002-08-30,X1.5,X
mdi.fd_M_96m_lev182.20020831_000000_TAI.npz,2002-08-31,C9.1,C
mdi.fd_M_96m_lev182.20020901_000000_TAI.npz,2002-09-01,C6.7,C
mdi.fd_M_96m_lev182.20020902_000000_TAI.npz,2002-09-02,C2.3,C
mdi.fd_M_96m_lev182.20020903_000000_TAI.npz,2002-09-03,M1.0,M
mdi.fd_M_96m_lev182.20020904_000000_TAI.npz,2002-09-04,C2.5,C
mdi.fd_M_96m_lev182.20020905_000000_TAI.npz,2002-09-05,C8.6,C
mdi.fd_M_96m_lev182.20020906_000000_TAI.npz,2002-09-06,C9.2,C
mdi.fd_M_96m_lev182.20020907_000000_TAI.npz,2002-09-07,C5.4,C
mdi.fd_M_96m_lev182.20020908_000000_TAI.npz,2002-09-08,M1.5,M
mdi.fd_M_96m_lev182.20020909_000000_TAI.npz,2002-09-09,M2.1,M
mdi.fd_M_96m_lev182.20020910_000000_TAI.npz,2002-09-10,M2.9,M
mdi.fd_M_96m_lev182.20020911_000000_TAI.npz,2002-09-11,M2.2,M
mdi.fd_M_96m_lev182.20020912_000000_TAI.npz,2002-09-12,C4.1,C
mdi.fd_M_96m_lev182.20020913_000000_TAI.npz,2002-09-13,C2.8,C
mdi.fd_M_96m_lev182.20020914_000000_TAI.npz,2002-09-14,C4.5,C
mdi.fd_M_96m_lev182.20020915_000000_TAI.npz,2002-09-15,M1.0,M
mdi.fd_M_96m_lev182.20020916_000000_TAI.npz,2002-09-16,M1.3,M
mdi.fd_M_96m_lev182.20020917_000000_TAI.npz,2002-09-17,C8.8,C
mdi.fd_M_96m_lev182.20020918_000000_TAI.npz,2002-09-18,C4.8,C
mdi.fd_M_96m_lev182.20020919_000000_TAI.npz,2002-09-19,C4.7,C
mdi.fd_M_96m_lev182.20020920_000000_TAI.npz,2002-09-20,M1.8,M
mdi.fd_M_96m_lev182.20020921_000000_TAI.npz,2002-09-21,C3.0,C
mdi.fd_M_96m_lev182.20020922_000000_TAI.npz,2002-09-22,C2.4,C
mdi.fd_M_96m_lev182.20020923_000000_TAI.npz,2002-09-23,C1.6,C
mdi.fd_M_96m_lev182.20020924_000000_TAI.npz,2002-09-24,C3.1,C
mdi.fd_M_96m_lev182.20020925_000000_TAI.npz,2002-09-25,C2.2,C
mdi.fd_M_96m_lev182.20020926_000000_TAI.npz,2002-09-26,C4.0,C
mdi.fd_M_96m_lev182.20020927_000000_TAI.npz,2002-09-27,M1.8,M
mdi.fd_M_96m_lev182.20020928_000000_TAI.npz,2002-09-28,C3.4,C
mdi.fd_M_96m_lev182.20020929_000000_TAI.npz,2002-09-29,M2.6,M
mdi.fd_M_96m_lev182.20020930_000000_TAI.npz,2002-09-30,M2.1,M
mdi.fd_M_96m_lev182.20021001_000000_TAI.npz,2002-10-01,C1.4,C
mdi.fd_M_96m_lev182.20021002_000000_TAI.npz,2002-10-02,C5.5,C
mdi.fd_M_96m_lev182.20021003_000000_TAI.npz,2002-10-03,M2.1,M
mdi.fd_M_96m_lev182.20021004_000000_TAI.npz,2002-10-04,M4.0,M
mdi.fd_M_96m_lev182.20021005_000000_TAI.npz,2002-10-05,M5.9,M
mdi.fd_M_96m_lev182.20021006_000000_TAI.npz,2002-10-06,M2.4,M
mdi.fd_M_96m_lev182.20021007_000000_TAI.npz,2002-10-07,C3.1,C
mdi.fd_M_96m_lev182.20021008_000000_TAI.npz,2002-10-08,C1.8,C
mdi.fd_M_96m_lev182.20021009_000000_TAI.npz,2002-10-09,C1.1,C
mdi.fd_M_96m_lev182.20021010_000000_TAI.npz,2002-10-10,C2.5,C
mdi.fd_M_96m_lev182.20021011_000000_TAI.npz,2002-10-11,C3.7,C
mdi.fd_M_96m_lev182.20021012_000000_TAI.npz,2002-10-12,C2.6,C
mdi.fd_M_96m_lev182.20021013_000000_TAI.npz,2002-10-13,M2.2,M
mdi.fd_M_96m_lev182.20021014_000000_TAI.npz,2002-10-14,C5.8,C
mdi.fd_M_96m_lev182.20021015_000000_TAI.npz,2002-10-15,M1.0,M
mdi.fd_M_96m_lev182.20021016_000000_TAI.npz,2002-10-16,C7.1,C
mdi.fd_M_96m_lev182.20021017_000000_TAI.npz,2002-10-17,C3.5,C
mdi.fd_M_96m_lev182.20021018_000000_TAI.npz,2002-10-18,C4.1,C
mdi.fd_M_96m_lev182.20021019_000000_TAI.npz,2002-10-19,C7.9,C
mdi.fd_M_96m_lev182.20021020_000000_TAI.npz,2002-10-20,M1.8,M
mdi.fd_M_96m_lev182.20021021_000000_TAI.npz,2002-10-21,C6.6,C
mdi.fd_M_96m_lev182.20021022_000000_TAI.npz,2002-10-22,M1.0,M
mdi.fd_M_96m_lev182.20021023_000000_TAI.npz,2002-10-23,C6.6,C
mdi.fd_M_96m_lev182.20021024_000000_TAI.npz,2002-10-24,C7.4,C
mdi.fd_M_96m_lev182.20021025_000000_TAI.npz,2002-10-25,M1.5,M
mdi.fd_M_96m_lev182.20021026_000000_TAI.npz,2002-10-26,C2.8,C
mdi.fd_M_96m_lev182.20021027_000000_TAI.npz,2002-10-27,C4.3,C
mdi.fd_M_96m_lev182.20021028_000000_TAI.npz,2002-10-28,M1.7,M
mdi.fd_M_96m_lev182.20021029_000000_TAI.npz,2002-10-29,M1.1,M
mdi.fd_M_96m_lev182.20021030_000000_TAI.npz,2002-10-30,C6.0,C
mdi.fd_M_96m_lev182.20021031_000000_TAI.npz,2002-10-31,X1.2,X
mdi.fd_M_96m_lev182.20021101_000000_TAI.npz,2002-11-01,C7.1,C
mdi.fd_M_96m_lev182.20021102_000000_TAI.npz,2002-11-02,C4.5,C
mdi.fd_M_96m_lev182.20021103_000000_TAI.npz,2002-11-03,M1.3,M
mdi.fd_M_96m_lev182.20021104_000000_TAI.npz,2002-11-04,C5.4,C
mdi.fd_M_96m_lev182.20021105_000000_TAI.npz,2002-11-05,C9.5,C
mdi.fd_M_96m_lev182.20021106_000000_TAI.npz,2002-11-06,C7.3,C
mdi.fd_M_96m_lev182.20021107_000000_TAI.npz,2002-11-07,C2.8,C
mdi.fd_M_96m_lev182.20021108_000000_TAI.npz,2002-11-08,C7.4,C
mdi.fd_M_96m_lev182.20021109_000000_TAI.npz,2002-11-09,M4.6,M
mdi.fd_M_96m_lev182.20021110_000000_TAI.npz,2002-11-10,M2.4,M
mdi.fd_M_96m_lev182.20021111_000000_TAI.npz,2002-11-11,M2.9,M
mdi.fd_M_96m_lev182.20021112_000000_TAI.npz,2002-11-12,M2.9,M
mdi.fd_M_96m_lev182.20021113_000000_TAI.npz,2002-11-13,M1.0,M
mdi.fd_M_96m_lev182.20021114_000000_TAI.npz,2002-11-14,M1.0,M
mdi.fd_M_96m_lev182.20021115_000000_TAI.npz,2002-11-15,M2.4,M
mdi.fd_M_96m_lev182.20021116_000000_TAI.npz,2002-11-16,C8.6,C
mdi.fd_M_96m_lev182.20021117_000000_TAI.npz,2002-11-17,M2.0,M
mdi.fd_M_96m_lev182.20021118_000000_TAI.npz,2002-11-18,M7.4,M
mdi.fd_M_96m_lev182.20021119_000000_TAI.npz,2002-11-19,C4.9,C
mdi.fd_M_96m_lev182.20021120_000000_TAI.npz,2002-11-20,M1.4,M
mdi.fd_M_96m_lev182.20021121_000000_TAI.npz,2002-11-21,C6.6,C
mdi.fd_M_96m_lev182.20021122_000000_TAI.npz,2002-11-22,C3.9,C
mdi.fd_M_96m_lev182.20021123_000000_TAI.npz,2002-11-23,C4.6,C
mdi.fd_M_96m_lev182.20021124_000000_TAI.npz,2002-11-24,C6.4,C
mdi.fd_M_96m_lev182.20021125_000000_TAI.npz,2002-11-25,C1.7,C
mdi.fd_M_96m_lev182.20021126_000000_TAI.npz,2002-11-26,C3.6,C
mdi.fd_M_96m_lev182.20021127_000000_TAI.npz,2002-11-27,C6.7,C
mdi.fd_M_96m_lev182.20021128_000000_TAI.npz,2002-11-28,C8.4,C
mdi.fd_M_96m_lev182.20021129_000000_TAI.npz,2002-11-29,C2.9,C
mdi.fd_M_96m_lev182.20021130_000000_TAI.npz,2002-11-30,C1.1,C
mdi.fd_M_96m_lev182.20021201_000000_TAI.npz,2002-12-01,C5.5,C
mdi.fd_M_96m_lev182.20021202_000000_TAI.npz,2002-12-02,C9.5,C
mdi.fd_M_96m_lev182.20021203_000000_TAI.npz,2002-12-03,C8.3,C
mdi.fd_M_96m_lev182.20021204_000000_TAI.npz,2002-12-04,M2.5,M
mdi.fd_M_96m_lev182.20021205_000000_TAI.npz,2002-12-05,C1.1,C
mdi.fd_M_96m_lev182.20021206_000000_TAI.npz,2002-12-06,C2.1,C
mdi.fd_M_96m_lev182.20021207_000000_TAI.npz,2002-12-07,C2.1,C
mdi.fd_M_96m_lev182.20021208_000000_TAI.npz,2002-12-08,C2.5,C
mdi.fd_M_96m_lev182.20021209_000000_TAI.npz,2002-12-09,C4.1,C
mdi.fd_M_96m_lev182.20021210_000000_TAI.npz,2002-12-10,M1.1,M
mdi.fd_M_96m_lev182.20021211_000000_TAI.npz,2002-12-11,C7.1,C
mdi.fd_M_96m_lev182.20021212_000000_TAI.npz,2002-12-12,C8.3,C
mdi.fd_M_96m_lev182.20021213_000000_TAI.npz,2002-12-13,C8.0,C
mdi.fd_M_96m_lev182.20021214_000000_TAI.npz,2002-12-14,C3.9,C
mdi.fd_M_96m_lev182.20021215_000000_TAI.npz,2002-12-15,C5.9,C
mdi.fd_M_96m_lev182.20021216_000000_TAI.npz,2002-12-16,M2.5,M
mdi.fd_M_96m_lev182.20021217_000000_TAI.npz,2002-12-17,M1.6,M
mdi.fd_M_96m_lev182.20021218_000000_TAI.npz,2002-12-18,M2.4,M
mdi.fd_M_96m_lev182.20021219_000000_TAI.npz,2002-12-19,M2.7,M
mdi.fd_M_96m_lev182.20021220_000000_TAI.npz,2002-12-20,M6.8,M
mdi.fd_M_96m_lev182.20021221_000000_TAI.npz,2002-12-21,C4.6,C
mdi.fd_M_96m_lev182.20021222_000000_TAI.npz,2002-12-22,M1.1,M
mdi.fd_M_96m_lev182.20021223_000000_TAI.npz,2002-12-23,C3.8,C
mdi.fd_M_96m_lev182.20021224_000000_TAI.npz,2002-12-24,C5.8,C
mdi.fd_M_96m_lev182.20021225_000000_TAI.npz,2002-12-25,C4.8,C
mdi.fd_M_96m_lev182.20021226_000000_TAI.npz,2002-12-26,C1.9,C
mdi.fd_M_96m_lev182.20021227_000000_TAI.npz,2002-12-27,B6.5,NF
mdi.fd_M_96m_lev182.20021228_000000_TAI.npz,2002-12-28,C1.4,C
mdi.fd_M_96m_lev182.20021229_000000_TAI.npz,2002-12-29,B9.9,NF
mdi.fd_M_96m_lev182.20021230_000000_TAI.npz,2002-12-30,B2.7,NF
mdi.fd_M_96m_lev182.20021231_000000_TAI.npz,2002-12-31,B6.6,NF
mdi.fd_M_96m_lev182.20030101_000000_TAI.npz,2003-01-01,B3.3,NF
mdi.fd_M_96m_lev182.20030102_000000_TAI.npz,2003-01-02,C1.5,C
mdi.fd_M_96m_lev182.20030103_000000_TAI.npz,2003-01-03,C4.7,C
mdi.fd_M_96m_lev182.20030104_000000_TAI.npz,2003-01-04,C1.9,C
